time1,rela1,crel1,time2,rela2,crel2,time3,rela3,crel3
0,-0.000901925410269858,0.0446699137386994,0,-0.0486665893929482,-0.366860886269448,0,0.0186842118231677,0.0565565687710007
0.0833333333333333,0.0520506190417558,0.242229363289225,0.0833333333333333,-0.0218150934945148,0.190335223326373,0.0833333333333333,0.0732938376226522,0.373262168935009
0.166666666666667,0.0222263180420687,0.367385134777361,0.166666666666667,0.0776387455054128,0.44342825378835,0.166666666666667,-0.0377028675104484,-0.00377851483535954
0.25,0.100663089546034,0.154553200617137,0.25,0.0921060437245652,0.391705855084655,0.25,0.118755864808267,0.214108613847045
0.333333333333333,0.581842685084972,0.379601080333698,0.333333333333333,0.583938618398979,0.241122626623647,0.333333333333333,0.565097585392775,-0.038463336437714
0.416666666666667,0.954493596602657,0.391464908652392,0.416666666666667,0.846069627453795,0.934537809856867,0.416666666666667,0.874956919910591,0.680038005882551
0.5,1.12128481882983,0.841136583587668,0.5,0.799435305109234,0.762121481230669,0.5,0.95120611732708,0.880402777261363
0.583333333333333,1.15177569253456,1.02820310279017,0.583333333333333,0.746162676674352,0.726630314362589,0.583333333333333,1.06170548532555,0.448878676436254
0.666666666666667,1.15248679531345,0.824119235009753,0.666666666666667,0.832520285649237,1.07401165570789,0.666666666666667,1.08672221881648,0.940195587138959
0.75,1.12901598568384,0.885467440415242,0.75,0.74652738561417,1.05250630026762,0.75,1.11899310160626,1.13712220601165
0.833333333333333,1.16526028225958,0.75685209160984,0.833333333333333,0.670005313461264,1.07137141236295,0.833333333333333,1.16019886442755,0.94349759227977
0.916666666666667,1.194307993865,0.757899020438597,0.916666666666667,0.665731221651703,0.672460165686836,0.916666666666667,1.1617881584509,0.626585407256895
1,1.16038915435208,0.614327872691039,1,0.659479361126424,0.578076542033579,1,1.22574173143582,0.632848768675587
1.08333333333333,1.19337911010749,0.694789616386683,1.08333333333333,0.77031599608147,1.07808929337775,1.08333333333333,1.22382718525597,0.973954760242923
1.16666666666667,1.26588969195333,0.856551650068206,1.16666666666667,0.745984712386554,1.3372478922909,1.16666666666667,1.27740925260374,0.89816787896536
1.25,1.27403503516664,0.722864540301462,1.25,0.809955368732502,0.915790834087733,1.25,1.27716414102183,0.926767869948707
1.33333333333333,1.19504950807864,0.290733580717927,1.33333333333333,0.850962825653213,0.631871172805572,1.33333333333333,1.2707568547416,1.01099053827401
1.41666666666667,1.2059245924605,0.386461206490778,1.41666666666667,0.820290528997285,0.902718267234982,1.41666666666667,1.32663872292109,1.18030175540808
1.5,1.26316899214358,0.505897812132004,1.5,0.825759719517312,0.705727313452446,1.5,1.31065150749217,0.759103385062753
1.58333333333333,1.22209763279317,0.794885811435314,1.58333333333333,0.725502065957743,0.694747282821758,1.58333333333333,1.34355564185174,1.98686921464041
1.66666666666667,1.1960167113239,0.435977447070253,1.66666666666667,0.524484260432345,0.636164877574375,1.66666666666667,1.18273676961041,1.02092080907689
1.75,1.16068037795222,0.40611369351252,1.75,0.667089766557704,0.748378843359181,1.75,1.15616449684809,1.51048492676928
1.83333333333333,1.1660140613469,0.491285708546001,1.83333333333333,0.483593597517959,0.341353284788949,1.83333333333333,1.11471383195711,1.16528394446325
1.91666666666667,1.23366408140165,0.629030354539461,1.91666666666667,0.501633316408946,0.140670598282661,1.91666666666667,1.11537481933221,1.27921941882136
2,1.12419684880174,0.60907237437984,2,0.518424062019219,0.564779333147258,2,1.14872445714153,1.28982346065577
2.08333333333333,1.07834933598444,0.650561743449034,2.08333333333333,0.475992041485361,0.343753074178956,2.08333333333333,1.14896553598343,0.966726648950973
2.16666666666667,1.06317391492967,0.487276354515794,2.16666666666667,0.341121543390541,0.636837301633144,2.16666666666667,1.02457202298927,0.800740432724653
2.25,0.996436427668661,0.196370995130669,2.25,0.586582473132047,0.457673927434659,2.25,1.03530609417297,1.35720121413982
2.33333333333333,0.996650015426342,0.316996982773202,2.33333333333333,0.635220757522332,0.658850190202843,2.33333333333333,0.984807744385117,0.837757069779289
2.41666666666667,1.14041504116901,0.498427365841885,2.41666666666667,0.609807352689334,0.562992293139298,2.41666666666667,0.949685685264282,1.39698289585259
2.5,1.02093679212486,0.321045903202018,2.5,0.518121344015568,0.510064317238959,2.5,0.91944553131588,1.10145184474854
2.58333333333333,0.980524355304393,0.443212310637939,2.58333333333333,0.581888387935034,0.780648116603104,2.58333333333333,0.812111083851172,0.731667290874793
2.66666666666667,1.06220901387839,0.421984044163371,2.66666666666667,0.620697915280547,0.499535950714382,2.66666666666667,0.788445710142461,1.07450101030676
2.75,1.05665672914311,0.426592266498536,2.75,0.6953721766682,0.793023460858864,2.75,0.751684138128046,1.38718317878599
2.83333333333333,0.97266183889402,0.441002685537669,2.83333333333333,0.692786636417912,0.413745995479069,2.83333333333333,0.731155229864021,1.29892901295946
2.91666666666667,0.996123270898384,0.491912418397631,2.91666666666667,0.565346326005447,0.251155341309914,2.91666666666667,0.656663681110139,0.550076755890994
3,0.912348483257932,0.170128576135933,3,0.627758120998336,0.570429348157672,3,0.712508026334213,0.670606392805293
3.08333333333333,0.922776020003727,0.439382195437691,3.08333333333333,0.60997712529669,0.328091979713165,3.08333333333333,0.729620437906189,0.552042472545176
3.16666666666667,0.880101438316068,0.47325306523671,3.16666666666667,0.575569875964927,0.339966013300721,3.16666666666667,0.694428976973982,0.738178202037135
3.25,0.875294889397141,0.67636691373915,3.25,0.456205605279006,0.105401811288299,3.25,0.658383603227392,0.618036218735723
3.33333333333333,0.764987706187867,0.141312256331318,3.33333333333333,0.441504057345908,0.207663982782959,3.33333333333333,0.627120109189865,0.275914286313897
3.41666666666667,0.7914767337468,0.328471641863456,3.41666666666667,0.511140851673832,0.274540432074833,3.41666666666667,0.599226539894474,0.686269338086505
3.5,0.816366247143232,0.408783114662614,3.5,0.497870507402054,0.109406132497184,3.5,0.565203561388216,0.575935471928532
3.58333333333333,0.834971430290142,0.405136982739895,3.58333333333333,0.471154258714705,0.177063590527739,3.58333333333333,0.583370358833043,0.440071170989969
3.66666666666667,0.803389931066303,0.13654816595531,3.66666666666667,0.505892052088391,0.0274445082905095,3.66666666666667,0.53797163540258,0.447735337723438
3.75,0.862926919907754,0.313662815693175,3.75,0.458696899782265,0.0108151785969456,3.75,0.583328637920293,0.851101325781574
3.83333333333333,0.791735023072543,0.168489524371177,3.83333333333333,0.382929881901158,-0.173178562260219,3.83333333333333,0.561360487184993,0.547143614810155
3.91666666666667,0.896521987318088,0.282036972180926,3.91666666666667,0.436317751833454,-0.0758710544069317,3.91666666666667,0.604629549712376,1.03602842625499
4,0.892742779752987,0.202502697868401,4,0.380562753212161,-0.039170347137225,4,0.521492465736261,0.501042929296035
4.08333333333333,0.913542597312282,0.401930539734208,4.08333333333333,0.35889885476839,0.247635253819567,4.08333333333333,0.538225903028822,0.459962905363059
4.16666666666667,0.970566693643839,0.310138253858648,4.16666666666667,0.411425343716915,0.389960772664688,4.16666666666667,0.579789793898003,0.694314202392419
4.25,0.910497528106293,0.247775693494353,4.25,0.393339412937261,0.153131907591675,4.25,0.608050520281236,0.632609790900648
4.33333333333333,0.93447296348041,0.410934298088469,4.33333333333333,0.439812232802517,0.156825866449285,4.33333333333333,0.622065952140808,0.799269152156664
4.41666666666667,0.971785145729766,0.419426225917779,4.41666666666667,0.413844739658981,0.0270901862200209,4.41666666666667,0.644304337174361,0.881057908799648
4.5,0.864338749343735,0.411752613480961,4.5,0.505728992097646,0.0735667140017166,4.5,0.719851834819675,1.33007637159146
4.58333333333333,0.978333170558234,0.510476902066297,4.58333333333333,0.45645718380393,-0.0698277761908258,4.58333333333333,0.654191902500434,0.873597312364182
4.66666666666667,0.91437439452588,0.532249964189755,4.66666666666667,0.492809506352603,0.0701373333980636,4.66666666666667,0.698037338471808,0.945024817963833
4.75,0.883045972655153,0.235609645141674,4.75,0.500812760642216,0.0593704162427762,4.75,0.669858782315869,0.705907804526234
4.83333333333333,0.925752836603549,0.626799423600015,4.83333333333333,0.482779913975962,0.291382632125314,4.83333333333333,0.71526511386716,0.434678462183023
4.91666666666667,0.965775497273219,0.3400192980621,4.91666666666667,0.561377593643408,0.275926551966247,4.91666666666667,0.692959151896888,0.806130706288143
5,0.971010047574877,0.558252222316448,5,0.510704156954411,0.310009666787296,5,0.715639151508412,0.438014501121775
5.08333333333333,1.05130017663174,0.594678667484471,5.08333333333333,0.503458122529949,0.130930020913376,5.08333333333333,0.714249522853059,0.272988604388851
5.16666666666667,1.00174422952973,0.506745124490602,5.16666666666667,0.528643503569139,0.156014498305829,5.16666666666667,0.690378820046895,0.611584691560417
5.25,1.00509492402165,0.573785889086947,5.25,0.5341660578822,0.0806747380936163,5.25,0.710475286235285,0.542968577137089
5.33333333333333,1.04190220102724,0.654144217247715,5.33333333333333,0.58808328375915,0.188350834730632,5.33333333333333,0.695999189519898,0.474289886998672
5.41666666666667,1.01137021040901,0.501471148330027,5.41666666666667,0.579675700050992,0.379607936612091,5.41666666666667,0.702252927117856,0.572905005174232
5.5,1.11368167037102,0.367174578520015,5.5,0.6377427119074,0.131145662475548,5.5,0.687220477858503,0.471504717570954
5.58333333333333,1.04917071543549,0.602008769429916,5.58333333333333,0.634031267756482,0.114890573769789,5.58333333333333,0.672860218195068,0.449475687991516
5.66666666666667,1.12714206387503,0.599735121459078,5.66666666666667,0.599233537234447,0.657847544075456,5.66666666666667,0.683657529083276,0.487867146165209
5.75,1.17923874138513,0.76771590088574,5.75,0.696774211965711,0.438720221629129,5.75,0.689637769603871,0.564856748751573
5.83333333333333,1.1426983522214,0.733477103616362,5.83333333333333,0.678173367228609,0.14211401766875,5.83333333333333,0.64956188101683,0.896227485939146
5.91666666666667,1.14724643654765,0.624477971417574,5.91666666666667,0.642159882739222,0.373427015035049,5.91666666666667,0.618654527386347,0.637582306190765
6,1.14703815473209,0.611780971861097,6,0.699056826562631,0.438929570456292,6,0.611294619557108,0.609433043484038
6.08333333333333,1.10969498605072,0.611098460936207,6.08333333333333,0.722785575045651,0.351406642582367,6.08333333333333,0.609149775838776,0.714864770436685
6.16666666666667,1.04460278347488,0.457367668841746,6.16666666666667,0.663991587436231,0.353274377591741,6.16666666666667,0.619019073846588,0.659265014961474
6.25,1.09546814948186,0.566162664391642,6.25,0.726091921608787,0.30035183179348,6.25,0.613715875422244,0.330371216130289
6.33333333333333,1.01501292107866,0.455569798317021,6.33333333333333,0.779753671752785,0.364177612656194,6.33333333333333,0.586723704507725,0.644018169924224
6.41666666666667,1.17623681180879,0.582978067274286,6.41666666666667,0.675696963145816,0.262736775369181,6.41666666666667,0.590989765277342,0.785691699478318
6.5,1.18065753125088,0.766413107537761,6.5,0.62925749929819,0.284697567095167,6.5,0.571288451854544,0.375315983429274
6.58333333333333,1.13319430947754,0.430451816493542,6.58333333333333,0.584039634283918,0.112022372163158,6.58333333333333,0.627841884053286,0.757867727807992
6.66666666666667,1.15489872327894,0.717005601605925,6.66666666666667,0.611160761758858,0.188834445186095,6.66666666666667,0.599834700025051,0.564312674947244
6.75,1.14796657098314,0.563088445112866,6.75,0.615266116204561,0.170571133460586,6.75,0.616038588046336,0.543274521295872
6.83333333333333,1.14332887061437,0.363720493886183,6.83333333333333,0.514942246741142,0.0298988753890559,6.83333333333333,0.570705740970043,0.873503373751381
6.91666666666667,1.20530854993719,0.716188388834468,6.91666666666667,0.577699203244509,0.315589619058854,6.91666666666667,0.577913635379828,0.706389182028726
7,1.19952514299761,0.77569721773129,7,0.565263368565318,0.330129086652627,7,0.520939605300637,0.667732825067165
7.08333333333333,1.12150067266038,0.931192717899174,7.08333333333333,0.477898664601798,0.0493169619754569,7.08333333333333,0.56997306088149,0.493020752159724
7.16666666666667,1.00055160166571,0.697845253764959,7.16666666666667,0.449493954604087,0.441515321941141,7.16666666666667,0.514339614390603,0.513906653411872
7.25,1.0137439003442,0.696867816896706,7.25,0.450475172586144,0.37091840134937,7.25,0.564957498205025,0.594035948483892
7.33333333333333,1.02650564516311,0.44569550924885,7.33333333333333,0.384271961895098,0.394334505986951,7.33333333333333,0.5102188166554,0.643445582618559
7.41666666666667,1.00708361262763,0.531340779304057,7.41666666666667,0.37245258422892,0.0326950401066615,7.41666666666667,0.468865290024124,0.452516491969422
7.5,1.00678620587947,0.703479093165044,7.5,0.29376285891322,0.188257983338225,7.5,0.482026813702176,0.541966498214359
7.58333333333333,0.927522759243344,0.599909831168572,7.58333333333333,0.317224239654364,-0.0439551666082875,7.58333333333333,0.469407443096222,0.617641111676274
7.66666666666667,0.929468471416354,0.916043132391586,7.66666666666667,0.27027430272146,0.0887558393702744,7.66666666666667,0.459013406818225,0.402396964349643
7.75,0.857776772740124,0.361895517764131,7.75,0.359550896446329,0.170426545553706,7.75,0.442981306096334,0.41167378360461
7.83333333333333,0.862246397560964,0.481040491455494,7.83333333333333,0.298324638120712,0.179024077143804,7.83333333333333,0.450903012011306,0.454713156781822
7.91666666666667,0.870212261948844,0.50423863505015,7.91666666666667,0.244242049487905,0.109474833507327,7.91666666666667,0.458045475127787,0.606012753891456
8,0.793573516469382,0.325077063169298,8,0.2643973611379,0.188520878553245,8,0.417957893757736,0.433341973301502
8.08333333333333,0.791547819590898,0.506876471732063,8.08333333333333,0.312285738207289,0.234581974043807,8.08333333333333,0.4339673834088,0.406153316770212
8.16666666666667,0.816205439480891,0.543036409667411,8.16666666666667,0.309213828541654,0.35300951460126,8.16666666666667,0.428767420356412,0.526617093708751
8.25,0.788910713322874,0.628920778576327,8.25,0.347182135667726,0.242408066681748,8.25,0.437071517248284,0.501398572408645
8.33333333333333,0.705823038132987,0.439475488377322,8.33333333333333,0.397501721441238,0.551060822506546,8.33333333333333,0.415647480167983,0.346757387957816
8.41666666666667,0.730912952868123,0.392695863384853,8.41666666666667,0.463221125166289,0.437952964111749,8.41666666666667,0.414044750087375,0.510277884138704
8.5,0.711147065061894,0.644136502859222,8.5,0.35942953165905,-0.100167773419772,8.5,0.414758044004854,0.435469007227235
8.58333333333333,0.693948722551007,0.297898826173784,8.58333333333333,0.354554457829635,0.451480742597566,8.58333333333333,0.410232842992347,0.570209326242246
8.66666666666667,0.695316694197551,0.504568781678237,8.66666666666667,0.365610163219265,0.248039413152035,8.66666666666667,0.447059986924861,0.900760862924736
8.75,0.664354995813331,0.636700916415188,8.75,0.409824109345236,0.390852786834821,8.75,0.443565706709148,0.665696230398333
8.83333333333333,0.61265866094589,0.545160595111473,8.83333333333333,0.429436118682938,0.26059440441936,8.83333333333333,0.533107428074379,1.1154759729099
8.91666666666667,0.621945384539363,0.629120511996885,8.91666666666667,0.413778210909279,0.334298370640701,8.91666666666667,0.454251293969158,0.721578346838734
9,0.616592442682392,0.556772155762426,9,0.476403942703296,0.171105948315465,9,0.468086659901548,0.907477503391926
9.08333333333333,0.685394077536678,0.358107121826496,9.08333333333333,0.488237561445266,0.417540106251412,9.08333333333333,0.503829480122115,0.498527294507128
9.16666666666667,0.645273402801338,0.45086197073636,9.16666666666667,0.477713019130535,0.644578786185097,9.16666666666667,0.471233034741698,0.669077365593093
9.25,NaN,NaN,9.25,0.473587072593763,0.356788621563496,9.25,0.436601915487412,0.406213065594733
9.33333333333333,NaN,NaN,9.33333333333333,0.564501843170913,0.493413712907469,9.33333333333333,0.453840054830711,0.702842401954953
9.41666666666667,NaN,NaN,9.41666666666667,0.560085994351445,0.239034943284529,9.41666666666667,0.453888160503536,0.825317839600847
9.5,NaN,NaN,9.5,0.560374261977929,0.517149440066086,9.5,0.399016660755604,0.724309237575455
9.58333333333333,NaN,NaN,9.58333333333333,0.469011306726496,0.263854602412359,9.58333333333333,0.448936422075508,0.819149490034868
9.66666666666667,NaN,NaN,9.66666666666667,0.533239659714924,0.578818561239043,9.66666666666667,0.44577872825574,0.887845758896203
9.75,NaN,NaN,9.75,0.500491961477888,0.470211914606015,9.75,0.433909308346146,1.06911236854672
9.83333333333333,NaN,NaN,9.83333333333333,0.498232785105319,0.541030060879102,9.83333333333333,0.472089499529526,1.26263436138051
9.91666666666667,NaN,NaN,9.91666666666667,0.495010497046594,0.468950797265398,9.91666666666667,0.44020426957302,0.997429098481945
10,NaN,NaN,10,0.4329519164384,0.281725807348603,10,0.425282826955802,0.93551665776896
10.0833333333333,NaN,NaN,10.0833333333333,0.440893848353943,0.153180020114777,10.0833333333333,0.412822528162398,1.14821105991979
10.1666666666667,NaN,NaN,10.1666666666667,0.376940309507105,0.90109334021052,10.1666666666667,0.388036169693746,0.753698038614659
10.25,NaN,NaN,10.25,0.41742694968838,0.45315191175357,10.25,0.407333317337693,1.04613724526165
10.3333333333333,NaN,NaN,10.3333333333333,0.391884759578304,0.568356439256934,10.3333333333333,0.426121819473879,1.13910881399899
10.4166666666667,NaN,NaN,10.4166666666667,0.472068242410325,0.662838841266441,10.4166666666667,0.447971521165473,1.14270805588351
10.5,NaN,NaN,10.5,0.50340131927806,0.506586395846715,10.5,0.426142623933413,1.21717642217682
10.5833333333333,NaN,NaN,10.5833333333333,0.481716805955335,0.584943527036344,10.5833333333333,0.435076134700933,1.31077119191375
10.6666666666667,NaN,NaN,10.6666666666667,0.460194099572431,0.829248416888282,10.6666666666667,0.435121896820747,1.01505412745115
10.75,NaN,NaN,10.75,0.508325145283999,0.776996661791473,10.75,0.379701538167204,0.718636372557242
10.8333333333333,NaN,NaN,10.8333333333333,0.523933237389945,0.372180887581678,10.8333333333333,0.377233853669486,0.935378787025833
10.9166666666667,NaN,NaN,10.9166666666667,0.512837360616201,0.808233786172026,10.9166666666667,0.347127320407913,0.923764118544948
11,NaN,NaN,11,0.556381701292826,0.774731406007642,11,0.34958733671941,1.04429669848172
11.0833333333333,NaN,NaN,11.0833333333333,0.564972045726739,0.441178344834236,11.0833333333333,0.330322382162838,0.954032715565698
11.1666666666667,NaN,NaN,11.1666666666667,0.580620648153633,0.722421264389145,11.1666666666667,0.32583765467496,0.954186874688205
11.25,NaN,NaN,11.25,0.549983196309174,0.414577684286147,11.25,0.31184085327634,0.99307114911559
11.3333333333333,NaN,NaN,11.3333333333333,NaN,NaN,11.3333333333333,0.331274778347108,1.17130935142103
11.4166666666667,NaN,NaN,11.4166666666667,NaN,NaN,11.4166666666667,0.372766104088137,1.2188920151884
11.5,NaN,NaN,11.5,NaN,NaN,11.5,0.344361910928795,1.1107860272871
11.5833333333333,NaN,NaN,11.5833333333333,NaN,NaN,11.5833333333333,0.314636367874923,0.987114540503387
11.6666666666667,NaN,NaN,11.6666666666667,NaN,NaN,11.6666666666667,0.338679503969964,1.13037161800972
11.75,NaN,NaN,11.75,NaN,NaN,11.75,0.380441117179624,1.36925470687751
11.8333333333333,NaN,NaN,11.8333333333333,NaN,NaN,11.8333333333333,0.383689743379393,1.18224960886342
11.9166666666667,NaN,NaN,11.9166666666667,NaN,NaN,11.9166666666667,0.433843464643632,1.63800296008063
12,NaN,NaN,12,NaN,NaN,12,0.528553576179377,1.72146486657528
12.0833333333333,NaN,NaN,12.0833333333333,NaN,NaN,12.0833333333333,0.608066561146686,2.0949168453969
