time1,rela1,crel1,time2,rela2,crel2,time3,rela3,crel3
3.58333333333333,0.706630679582251,-0.120670033112056,3.58333333333333,1.07545230760104,0.683181052155877,3.58333333333333,0.937014184889782,0.021509890890685
3.66666666666667,0.585694387060329,-0.0201177865477294,3.66666666666667,1.09703702502854,0.553956475519276,3.66666666666667,0.79569240083547,0.10104978090969
3.75,0.518353203291989,-0.309999569062631,3.75,1.07838840801212,0.238696161480389,3.75,1.11336571934346,0.131163065571668
3.83333333333333,0.40822435788045,-0.143606955897367,3.83333333333333,1.19849691239415,0.474149496809783,3.83333333333333,1.16690534309974,0.253061546825294
3.91666666666667,0.484017833032792,-0.211054584618075,3.91666666666667,1.2378930793873,0.538156102014838,3.91666666666667,1.04388072625401,0.363270636745864
4,0.515606700341807,-0.0364355442623174,4,1.22938098772582,0.269052632032861,4,0.833812268432042,0.159767949364639
4.08333333333333,0.658268755753169,0.133940741364476,4.08333333333333,1.3716571508786,0.680793546604677,4.08333333333333,1.00198301864035,0.254129393289557
4.16666666666667,0.633663855549097,0.055199405583814,4.16666666666667,1.43408407811331,0.518620116834739,4.16666666666667,0.943939827595178,0.0981022317864648
4.25,0.671524756509438,-0.211128438335762,4.25,1.20240902942724,0.564647447709314,4.25,0.823796324925494,0.0145810944777044
4.33333333333333,0.785491378747716,0.0231768748622718,4.33333333333333,1.29175960406902,0.528108268522865,4.33333333333333,0.907045199084641,-0.0186595943611937
4.41666666666667,0.67632155896055,0.003161809230842,4.41666666666667,1.20118542479263,0.564567402303647,4.41666666666667,0.843000092341501,0.207699821631983
4.5,0.567166726580005,-0.0988136311258622,4.5,1.26867905633731,0.683937916773941,4.5,0.996803862346078,0.180491979207211
4.58333333333333,0.615766804595608,0.00120153451497336,4.58333333333333,1.07569943035524,0.832965283964844,4.58333333333333,0.951221502228601,0.119344277199038
4.66666666666667,0.53208908302064,-0.161712289777996,4.66666666666667,1.0709243830455,0.724998932571502,4.66666666666667,0.851902582120845,-0.049866838169012
4.75,0.480160797029445,-0.15966284252448,4.75,1.09407002840591,0.715718772610874,4.75,1.06223708539708,0.366654308921782
4.83333333333333,0.416556282567295,-0.460017839250139,4.83333333333333,1.11823103386623,0.39449903137197,4.83333333333333,1.07324164549831,0.33379486852651
4.91666666666667,0.332236331011,-0.0904342537672308,4.91666666666667,1.19554721974507,0.746177566372012,4.91666666666667,1.04893643862216,0.35664190094499
5,0.233539662892785,-0.000747373589693513,5,1.11452959732006,0.580881421390482,5,1.07263182489275,0.132236805975632
5.08333333333333,0.314436991092898,-0.211007857089224,5.08333333333333,1.2177654680271,0.679840304649845,5.08333333333333,1.06439070194496,0.478247518249878
5.16666666666667,0.501353731892907,-0.332327063516959,5.16666666666667,1.29125050128825,0.897286187124998,5.16666666666667,0.980593828374932,0.383248516411772
5.25,0.704938122167822,-0.150974816337095,5.25,1.47624888366178,0.780572969001852,5.25,0.910925788578477,0.269437344194625
5.33333333333333,0.851512094033525,0.0490852971947199,5.33333333333333,1.37795395847839,0.478754132054763,5.33333333333333,0.971767200817609,0.183824355343436
5.41666666666667,0.927202595469641,0.169523815788854,5.41666666666667,1.38581212565301,0.71158702714141,5.41666666666667,0.847818306678572,0.436914763919192
5.5,1.10154041237916,0.0624133820051469,5.5,1.29317588606432,0.635172107000153,5.5,0.804190052303549,0.26812044171752
5.58333333333333,1.1308020514377,0.14166095732517,5.58333333333333,1.30318953833278,0.543247507337143,5.58333333333333,0.886265800857745,0.270227117263047
5.66666666666667,1.05773464711529,0.106635282665397,5.66666666666667,1.24441284744351,0.876079259260847,5.66666666666667,0.895090680169437,0.243210933652135
5.75,1.02551831264726,0.186608218113828,5.75,1.09138935838991,0.567907592173632,5.75,0.844639166901911,0.0929364027733039
5.83333333333333,0.859185369446187,0.111038304861024,5.83333333333333,1.09754506804466,0.62472987857315,5.83333333333333,0.785526484387769,-0.105320443229819
5.91666666666667,0.823633940808469,-0.0789045032376512,5.91666666666667,1.10841022328694,0.686708228136604,5.91666666666667,0.947775134623976,0.340431333927617
6,0.773929542323399,0.174083905076131,6,1.10959648179097,0.856099623819296,6,0.83309007161115,0.500118583063822
6.08333333333333,0.722990637317521,0.0523425607302739,6.08333333333333,0.948199072115873,0.462862224179624,6.08333333333333,0.895945169415653,0.732975858418211
6.16666666666667,0.669450358114242,0.404597260517473,6.16666666666667,0.811147970258354,0.306066248486996,6.16666666666667,0.953262088332611,0.360905171558021
6.25,0.826703714136515,0.0458547954275859,6.25,0.876730769834393,0.72709700327488,6.25,0.742420631951504,0.348636508066204
6.33333333333333,0.789171743178023,0.157220918349312,6.33333333333333,0.92254943679391,0.453673921579,6.33333333333333,0.672938508924155,0.785293975767661
6.41666666666667,0.823407916685828,0.0392628257702952,6.41666666666667,0.903460021424965,0.361314611091387,6.41666666666667,0.723883817383944,0.249797874830977
6.5,0.866059246483602,0.163659277329643,6.5,0.930734080018971,0.600936391062334,6.5,0.68606504529288,0.690503559159133
6.58333333333333,0.827809593383885,0.299066956985753,6.58333333333333,1.12668511798365,0.696626102901413,6.58333333333333,0.536284511688847,0.464753674271994
6.66666666666667,0.952151878981527,0.456859462342326,6.66666666666667,1.07085408606021,0.511827842787671,6.66666666666667,0.491867066612042,0.318516491838397
6.75,0.865431983252345,0.0984288813219148,6.75,1.05697310176103,0.73240556691517,6.75,0.509046522439053,0.513856569888139
6.83333333333333,0.776286852278258,0.0590150903859551,6.83333333333333,1.08688170339599,0.479234711794194,6.83333333333333,0.498699730445667,0.347625037507047
6.91666666666667,0.712377532338522,0.20891144959708,6.91666666666667,1.26177558925402,0.782102050667161,6.91666666666667,0.493512292558813,0.269377561434693
7,0.734171059083637,0.221504526490733,7,1.13294440580006,0.635837417506964,7,0.544000234720333,0.398998417135476
7.08333333333333,0.86560331504778,0.238788557530843,7.08333333333333,1.23460103961168,0.868890334585932,7.08333333333333,0.558929286073222,0.437414639674964
7.16666666666667,0.857882465118395,0.258418377399877,7.16666666666667,1.24632062953594,0.752029619748801,7.16666666666667,0.543036997775054,0.498847363321326
7.25,0.689259268647531,0.136687616932238,7.25,1.19743699430922,0.68684411841936,7.25,0.473222158022894,0.299641763906398
7.33333333333333,0.65915971063106,0.237102997686164,7.33333333333333,1.24275004300925,0.502572477501146,7.33333333333333,0.447146078399751,0.21100678888765
7.41666666666667,0.660398482201096,0.0095793482722814,7.41666666666667,1.02951623762024,0.342122872722494,7.41666666666667,0.376615720749875,0.368321233961197
7.5,0.621487740330456,0.273574495280571,7.5,0.93281186317657,0.477638409772661,7.5,0.414846324366029,-0.018273849620707
7.58333333333333,0.615747223955336,0.170325915192716,7.58333333333333,0.951216816400391,0.494447747582003,7.58333333333333,0.418523959542385,0.161075222309554
7.66666666666667,0.664752591468987,0.158397681239217,7.66666666666667,0.99383840989906,0.397551188350011,7.66666666666667,0.418826086443758,0.136982663804047
7.75,0.669411233234514,0.0495600298780905,7.75,1.05740265321927,0.757801862334622,7.75,0.341197145773663,0.262173941998236
7.83333333333333,0.810511774954952,0.283375467680196,7.83333333333333,1.09050002554172,0.53752558387499,7.83333333333333,0.405670768035512,0.51263562513061
7.91666666666667,0.853197735675646,0.152167519481983,7.91666666666667,1.20067192879407,0.689534204192845,7.91666666666667,0.45252020671171,0.562306458607785
8,0.87051802782302,0.0754003177351954,8,1.20427539564343,0.599694826428133,8,0.41377680105598,0.699224744998744
8.08333333333333,0.855064193114402,0.371852829316313,8.08333333333333,1.31880056173135,0.537522562797147,8.08333333333333,0.417339048581144,0.613903699724324
8.16666666666667,0.78189126142633,0.209687125435155,8.16666666666667,1.29259161322005,0.613454270168144,8.16666666666667,0.359262792609847,0.311683455240238
8.25,0.725969539608992,0.320887415933899,8.25,1.34120679394416,0.553626848261407,8.25,0.407703952166811,0.70676796372927
8.33333333333333,0.766305156274123,0.267010037499149,8.33333333333333,1.27482271439947,0.784701689676398,8.33333333333333,0.485551522421515,0.601136828458036
8.41666666666667,0.795648801243266,0.169617912997194,8.41666666666667,1.23870239086461,0.955831396756224,8.41666666666667,0.402747734997505,0.5151463952038
8.5,0.820990711795707,0.278140328816565,8.5,1.27101707280036,0.955509925459012,8.5,0.425548967651977,0.706156445764946
8.58333333333333,0.79093549182935,0.0773434466159982,8.58333333333333,1.16010503939602,0.509851720672491,8.58333333333333,0.426281774126436,0.391324660757126
8.66666666666667,0.800511895012748,0.296056616665784,8.66666666666667,1.13096517170418,0.627366779922873,8.66666666666667,0.435682507366626,0.505860227737681
8.75,0.874511174229411,0.240145897970288,8.75,1.07026070909393,0.731256504059842,8.75,0.460035856880899,0.793517326883791
8.83333333333333,0.773674161094954,0.094528508185319,8.83333333333333,0.975014155028448,0.714621752539746,8.83333333333333,0.583634805739149,0.768720674349481
8.91666666666667,0.754772759587951,0.0264481779954985,8.91666666666667,0.884226450571399,0.590885281802063,8.91666666666667,0.437974814154881,0.352615504247357
9,0.832783582811135,0.18974977066305,9,0.933296282315785,0.643869359390142,9,0.270933104276245,0.364989682918187
9.08333333333333,0.89437834570429,0.22779285896655,9.08333333333333,0.854504228285663,0.434813828817253,9.08333333333333,0.295808090280069,0.5815031797863
9.16666666666667,0.899205714114391,0.210351402534877,9.16666666666667,0.825715328457388,0.378151041076238,9.16666666666667,0.188666782477389,0.349303139981196
9.25,0.966506049032691,0.109699092611021,9.25,0.720450809861394,0.332193922767053,9.25,0.167563437637171,0.207586683945623
9.33333333333333,0.88229097292825,0.501434399251343,9.33333333333333,0.720317170972435,0.589810032260185,9.33333333333333,0.234475849006689,0.694562924836694
9.41666666666667,0.726199949203867,0.234070625215479,9.41666666666667,0.72956708601563,0.395881313016777,9.41666666666667,0.305344099394488,0.606205077883542
9.5,0.80292184861718,0.135762650247362,9.5,0.781705464987072,0.332397128084067,9.5,0.23848368208973,0.264578485961622
9.58333333333333,0.696700813446269,0.205662585066581,9.58333333333333,0.739991738835567,0.158180857737267,9.58333333333333,0.272785215993406,0.946221538970886
9.66666666666667,0.573879283614568,0.22246563850704,9.66666666666667,0.67341770815598,0.311419088109827,9.66666666666667,0.132294957718295,0.458468440387089
9.75,0.535916231806989,-0.0258798999216737,9.75,0.709610818798512,0.58061992982072,9.75,0.201155107197269,0.418529552781155
9.83333333333333,0.44806812115619,-0.126009733143983,9.83333333333333,0.621386130342593,0.610039276109918,9.83333333333333,0.122139059074131,0.48475003803584
9.91666666666667,0.416549783781859,-0.22306012716167,9.91666666666667,0.531107622547904,0.426813534843334,9.91666666666667,0.151499591119172,0.538754538229555
10,0.581664482003521,0.261011648383769,10,0.476257166206627,0.306390503508424,10,0.154878628957349,0.396788843778484
10.0833333333333,0.526075328683871,0.117541403880387,10.0833333333333,0.482287575048521,0.266936509505925,10.0833333333333,0.170086969235238,0.205663714045135
10.1666666666667,0.454882842833608,-0.0136494371668743,10.1666666666667,0.412521916343439,0.310520875234424,10.1666666666667,0.202560061004943,0.295794774982357
10.25,0.535988629857393,0.205785537090016,10.25,0.390392522611077,0.235509241443701,10.25,0.268984992935621,0.52577226103073
10.3333333333333,0.550823923413594,0.186167353823098,10.3333333333333,0.3184051646525,0.418799014932101,10.3333333333333,0.403041920901792,0.828997085025127
10.4166666666667,0.578618390191649,0.342879020516352,10.4166666666667,0.278423195556259,0.0932578116063436,10.4166666666667,0.297483648288108,0.651044406346465
10.5,0.661869618631415,0.453947335215098,10.5,0.241342332849656,-0.0769735379874996,10.5,0.333201968476908,0.718311518020657
10.5833333333333,0.644956620932553,0.198133046341759,10.5833333333333,0.281531926395961,0.402094303720933,10.5833333333333,0.29855373421349,0.764435920745455
10.6666666666667,0.623274561639003,0.423312801963336,10.6666666666667,0.368913367905453,0.56737190269769,10.6666666666667,0.324450318135208,0.455779112201139
10.75,0.722941797652368,0.354253509476067,10.75,0.356680578603812,0.438303547313904,10.75,0.314925403362813,0.386895742094259
10.8333333333333,0.748746229563734,0.266566450294195,10.8333333333333,0.320689481670514,0.507249296686742,10.8333333333333,0.38159135181828,0.635908884254524
10.9166666666667,0.850554212757959,0.676917293334429,10.9166666666667,0.354040721795877,0.347577575557743,10.9166666666667,0.246901712525928,0.677595027933013
11,0.914189029607885,0.685621768544762,11,0.349126069638809,0.332339736380744,11,0.232926201935266,0.712905130951667
11.0833333333333,0.9933167438826,0.496867308892623,11.0833333333333,0.29072205758514,0.0333446090602711,11.0833333333333,0.174540026039173,0.595753200521725
11.1666666666667,0.895844385852935,0.731676276617431,11.1666666666667,0.37713078919323,0.409793152283585,11.1666666666667,0.140200868364119,0.498195343281046
11.25,0.79382873895617,0.675440817883145,11.25,0.425012911709347,0.351665619626566,11.25,0.117037569041771,0.497742150981635
11.3333333333333,0.727743042384884,0.639379432475723,11.3333333333333,0.498724933572023,0.372694178155937,11.3333333333333,0.0433237039473844,0.60373031725178
11.4166666666667,0.760351808937928,0.626626390615459,11.4166666666667,0.489507130995555,0.37258670971906,11.4166666666667,-0.0305605301316055,0.596357319634008
11.5,0.703341515539142,0.706803716543481,11.5,0.462382904422897,0.518467069536244,11.5,0.0868103351967031,0.70725510059679
11.5833333333333,0.859467789978532,0.524400618430861,11.5833333333333,0.640357998144163,0.751213125976992,11.5833333333333,0.145326781718172,0.795688206724542
11.6666666666667,0.811998419047638,0.496894292860641,11.6666666666667,0.626829177416023,0.764113764047277,11.6666666666667,0.164096117705797,0.727276735995213
11.75,0.775592589023632,0.534131385291727,11.75,0.646121214431156,0.742604907827235,11.75,0.0486905741561366,0.249482880012348
11.8333333333333,0.835428752587944,0.621096127092331,11.8333333333333,0.564943251045119,0.524937188223089,11.8333333333333,0.0850109157859533,0.703680754045801
11.9166666666667,0.76127826725841,0.572684297694114,11.9166666666667,0.630409853493173,0.716055399295277,11.9166666666667,0.0315980552172143,0.182556541443296
12,0.668120737080621,0.502740672637555,12,0.586783772068505,0.818394972865866,12,0.12268997497903,0.862255507732861
12.0833333333333,0.6754841344915,0.501535850725277,12.0833333333333,0.535978500067622,0.86769361984884,12.0833333333333,0.207473633213351,0.693372474046473
